YEAR,MH1,AGE,COUNT
2018,Schizophrenia/Other Psychotic,55-59,20602
2018,Schizophrenia/Other Psychotic,60-64,15062
2018,Schizophrenia/Other Psychotic,65+,14041
2018,Alcohol/Substance Abuse,0-11,11
2018,Alcohol/Substance Abuse,12-14,13
2018,Alcohol/Substance Abuse,15-17,104
2018,Alcohol/Substance Abuse,18-20,143
2018,Alcohol/Substance Abuse,21-24,302
2018,Alcohol/Substance Abuse,25-29,576
2018,Alcohol/Substance Abuse,30-34,566
2018,Alcohol/Substance Abuse,35-39,463
2018,Alcohol/Substance Abuse,40-44,358
2018,Alcohol/Substance Abuse,45-49,317
2018,Alcohol/Substance Abuse,50-54,293
2018,Alcohol/Substance Abuse,55-59,256
2018,Alcohol/Substance Abuse,60-64,121
2018,Alcohol/Substance Abuse,65+,54
2018,Other,0-11,19418
2018,Other,12-14,10063
2018,Other,15-17,11795
2018,Other,18-20,7549
2018,Other,21-24,9124
2018,Other,25-29,13135
2018,Other,30-34,10876
2018,Other,35-39,9608
2018,Other,40-44,7825
2018,Other,45-49,7969
2018,Other,50-54,8143
2018,Other,55-59,7818
2018,Other,60-64,5582
2018,Other,65+,6081
2019,Trauma/stress-related,0-11,80964
2019,Trauma/stress-related,12-14,28184
2019,Trauma/stress-related,15-17,23195
2019,Trauma/stress-related,18-20,11144
2019,Trauma/stress-related,21-24,12536
2019,Trauma/stress-related,25-29,19831
2019,Trauma/stress-related,30-34,19023
2019,Trauma/stress-related,35-39,17361
2019,Trauma/stress-related,40-44,13075
2019,Trauma/stress-related,45-49,11738
2019,Trauma/stress-related,50-54,10275
2019,Trauma/stress-related,55-59,8716
2019,Trauma/stress-related,60-64,5459
2019,Trauma/stress-related,65+,5699
2019,Anxiety,0-11,31069
2019,Anxiety,12-14,17645
2019,Anxiety,15-17,20423
2019,Anxiety,18-20,14957
2019,Anxiety,21-24,18201
2019,Anxiety,25-29,29125
2019,Anxiety,30-34,27355
2019,Anxiety,35-39,23826
2019,Anxiety,40-44,17793
2019,Anxiety,45-49,16042
2019,Anxiety,50-54,14861
2019,Anxiety,55-59,13966
2019,Anxiety,60-64,9575
2019,Anxiety,65+,9913
2019,ADHD,0-11,72767
2019,ADHD,12-14,28933
2019,ADHD,15-17,18117
2019,ADHD,18-20,6801
2019,ADHD,21-24,4463
2019,ADHD,25-29,5487
2019,ADHD,30-34,4157
2019,ADHD,35-39,3153
2019,ADHD,40-44,1965
2019,ADHD,45-49,1444
2019,ADHD,50-54,1037
2019,ADHD,55-59,846
2019,ADHD,60-64,539
2019,ADHD,65+,262
2019,Conduct,0-11,15433
2019,Conduct,12-14,4303
2019,Conduct,15-17,4251
2019,Conduct,18-20,1123
2019,Conduct,21-24,493
2019,Conduct,25-29,580
2019,Conduct,30-34,437
2019,Conduct,35-39,376
2019,Conduct,40-44,292
2019,Conduct,45-49,229
2019,Conduct,50-54,200
2019,Conduct,55-59,153
2019,Conduct,60-64,122
2019,Conduct,65+,141
2019,Delirium/dementia,0-11,190
2019,Delirium/dementia,12-14,107
2019,Delirium/dementia,15-17,123
2019,Delirium/dementia,18-20,80
2019,Delirium/dementia,21-24,58
2019,Delirium/dementia,25-29,109
2019,Delirium/dementia,30-34,104
2019,Delirium/dementia,35-39,101
2019,Delirium/dementia,40-44,81
2019,Delirium/dementia,45-49,97
2019,Delirium/dementia,50-54,149
2019,Delirium/dementia,55-59,218
2019,Delirium/dementia,60-64,217
2019,Delirium/dementia,65+,1201
2019,Bipolar,0-11,685
2019,Bipolar,12-14,1384
2019,Bipolar,15-17,3166
2019,Bipolar,18-20,5789
2019,Bipolar,21-24,10317
2019,Bipolar,25-29,17706
2019,Bipolar,30-34,18464
2019,Bipolar,35-39,18917
2019,Bipolar,40-44,16441
2019,Bipolar,45-49,16452
2019,Bipolar,50-54,15976
2019,Bipolar,55-59,14542
2019,Bipolar,60-64,9073
2019,Bipolar,65+,7152
2019,Depressive,0-11,9752
2019,Depressive,12-14,21166
2019,Depressive,15-17,31263
2019,Depressive,18-20,22743
2019,Depressive,21-24,26141
2019,Depressive,25-29,37329
2019,Depressive,30-34,34342
2019,Depressive,35-39,32971
2019,Depressive,40-44,28571
2019,Depressive,45-49,31228
2019,Depressive,50-54,34317
2019,Depressive,55-59,34670
2019,Depressive,60-64,24144
2019,Depressive,65+,24017
2019,Oppositional Defiant,0-11,20363
2019,Oppositional Defiant,12-14,9833
2019,Oppositional Defiant,15-17,7140
2019,Oppositional Defiant,18-20,1198
2019,Oppositional Defiant,21-24,230
2019,Oppositional Defiant,25-29,148
2019,Oppositional Defiant,30-34,76
2019,Oppositional Defiant,35-39,47
2019,Oppositional Defiant,40-44,27
2019,Oppositional Defiant,45-49,20
2019,Oppositional Defiant,50-54,16
2019,Oppositional Defiant,55-59,12
2019,Oppositional Defiant,60-64,7
2019,Oppositional Defiant,65+,12
2019,Pervasive Developmental,0-11,9311
2019,Pervasive Developmental,12-14,2422
2019,Pervasive Developmental,15-17,2249
2019,Pervasive Developmental,18-20,1860
2019,Pervasive Developmental,21-24,1816
2019,Pervasive Developmental,25-29,1716
2019,Pervasive Developmental,30-34,895
2019,Pervasive Developmental,35-39,500
2019,Pervasive Developmental,40-44,341
2019,Pervasive Developmental,45-49,253
2019,Pervasive Developmental,50-54,206
2019,Pervasive Developmental,55-59,224
2019,Pervasive Developmental,60-64,126
2019,Pervasive Developmental,65+,105
2019,Personality,0-11,50
2019,Personality,12-14,99
2019,Personality,15-17,291
2019,Personality,18-20,1258
2019,Personality,21-24,2216
2019,Personality,25-29,3225
2019,Personality,30-34,2955
2019,Personality,35-39,2624
2019,Personality,40-44,2021
2019,Personality,45-49,1906
2019,Personality,50-54,1700
2019,Personality,55-59,1518
2019,Personality,60-64,980
2019,Personality,65+,999
2019,Schizophrenia/Other Psychotic,0-11,206
2019,Schizophrenia/Other Psychotic,12-14,328
2019,Schizophrenia/Other Psychotic,15-17,960
2019,Schizophrenia/Other Psychotic,18-20,3157
2019,Schizophrenia/Other Psychotic,21-24,7556
2019,Schizophrenia/Other Psychotic,25-29,13647
2019,Schizophrenia/Other Psychotic,30-34,14346
2019,Schizophrenia/Other Psychotic,35-39,15503
2019,Schizophrenia/Other Psychotic,40-44,14011
2019,Schizophrenia/Other Psychotic,45-49,15434
2019,Schizophrenia/Other Psychotic,50-54,17416
2019,Schizophrenia/Other Psychotic,55-59,20058
2019,Schizophrenia/Other Psychotic,60-64,15435
2019,Schizophrenia/Other Psychotic,65+,14699
2019,Alcohol/Substance Abuse,0-11,17
2019,Alcohol/Substance Abuse,12-14,22
2019,Alcohol/Substance Abuse,15-17,134
2019,Alcohol/Substance Abuse,18-20,213
2019,Alcohol/Substance Abuse,21-24,346
2019,Alcohol/Substance Abuse,25-29,701
2019,Alcohol/Substance Abuse,30-34,844
2019,Alcohol/Substance Abuse,35-39,659
2019,Alcohol/Substance Abuse,40-44,478
2019,Alcohol/Substance Abuse,45-49,435
2019,Alcohol/Substance Abuse,50-54,372
2019,Alcohol/Substance Abuse,55-59,304
2019,Alcohol/Substance Abuse,60-64,143
2019,Alcohol/Substance Abuse,65+,71
2019,Other,0-11,21696
2019,Other,12-14,11186
2019,Other,15-17,12582
2019,Other,18-20,8368
2019,Other,21-24,9243
2019,Other,25-29,13416
2019,Other,30-34,11293
2019,Other,35-39,9828
2019,Other,40-44,8211
2019,Other,45-49,8102
2019,Other,50-54,8164
2019,Other,55-59,8225
2019,Other,60-64,5948
2019,Other,65+,6803
2020,Trauma/stress-related,0-11,65323
2020,Trauma/stress-related,12-14,23679
2020,Trauma/stress-related,15-17,18507
2020,Trauma/stress-related,18-20,9994
2020,Trauma/stress-related,21-24,11768
2020,Trauma/stress-related,25-29,18345
2020,Trauma/stress-related,30-34,18369
2020,Trauma/stress-related,35-39,16543
2020,Trauma/stress-related,40-44,12908
2020,Trauma/stress-related,45-49,11240
2020,Trauma/stress-related,50-54,9966
2020,Trauma/stress-related,55-59,8621
2020,Trauma/stress-related,60-64,5472
2020,Trauma/stress-related,65+,6574
2020,Anxiety,0-11,29537
2020,Anxiety,12-14,17216
2020,Anxiety,15-17,18058
2020,Anxiety,18-20,13053
2020,Anxiety,21-24,16178
2020,Anxiety,25-29,25276
2020,Anxiety,30-34,24291
2020,Anxiety,35-39,21361
2020,Anxiety,40-44,16602
2020,Anxiety,45-49,14254
2020,Anxiety,50-54,13062
2020,Anxiety,55-59,12517
2020,Anxiety,60-64,8914
2020,Anxiety,65+,9908
2020,ADHD,0-11,59411
2020,ADHD,12-14,22795
2020,ADHD,15-17,13641
2020,ADHD,18-20,5429
2020,ADHD,21-24,3954
2020,ADHD,25-29,4807
2020,ADHD,30-34,3753
2020,ADHD,35-39,2865
2020,ADHD,40-44,1846
2020,ADHD,45-49,1430
2020,ADHD,50-54,978
2020,ADHD,55-59,799
2020,ADHD,60-64,486
2020,ADHD,65+,348
2020,Conduct,0-11,13962
2020,Conduct,12-14,4012
2020,Conduct,15-17,3292
2020,Conduct,18-20,968
2020,Conduct,21-24,687
2020,Conduct,25-29,719
2020,Conduct,30-34,462
2020,Conduct,35-39,327
2020,Conduct,40-44,236
2020,Conduct,45-49,183
2020,Conduct,50-54,161
2020,Conduct,55-59,132
2020,Conduct,60-64,99
2020,Conduct,65+,166
2020,Delirium/dementia,0-11,79
2020,Delirium/dementia,12-14,137
2020,Delirium/dementia,15-17,186
2020,Delirium/dementia,18-20,75
2020,Delirium/dementia,21-24,61
2020,Delirium/dementia,25-29,97
2020,Delirium/dementia,30-34,92
2020,Delirium/dementia,35-39,82
2020,Delirium/dementia,40-44,85
2020,Delirium/dementia,45-49,101
2020,Delirium/dementia,50-54,124
2020,Delirium/dementia,55-59,183
2020,Delirium/dementia,60-64,173
2020,Delirium/dementia,65+,1165
2020,Bipolar,0-11,619
2020,Bipolar,12-14,1337
2020,Bipolar,15-17,2889
2020,Bipolar,18-20,5271
2020,Bipolar,21-24,9573
